,Start_T,End_T,Start_St_ID,End_St_ID,Dist,Car_ID,Cust_ID
263,19/05/2023 13:25:32,19/05/2023 13:54:24,BSG_40,BSG_33,22457,CAR4,CUST4
264,19/05/2023 13:25:33,19/05/2023 13:55:46,BSG_40,BSG_34,22984,CAR4,CUST4
265,19/05/2023 13:25:34,19/05/2023 13:55:00,BSG_40,BSG_35,21813,CAR4,CUST4
266,19/05/2023 13:25:35,19/05/2023 13:55:02,BSG_40,BSG_36,21833,CAR4,CUST4
267,19/05/2023 13:25:36,19/05/2023 13:54:25,BSG_40,BSG_37,21006,CAR4,CUST4
268,19/05/2023 13:25:36,19/05/2023 13:42:04,BSG_40,BSG_38,10329,CAR4,CUST4
269,19/05/2023 13:25:37,19/05/2023 13:54:18,BSG_40,BSG_39,21552,CAR4,CUST4
270,19/05/2023 13:26:13,19/05/2023 13:56:31,BSG_41,BSG_42,24330,CAR5,CUST5
271,19/05/2023 13:26:14,19/05/2023 14:04:19,BSG_41,BSG_43,30815,CAR5,CUST5
272,19/05/2023 13:26:15,19/05/2023 14:06:46,BSG_41,BSG_44,33507,CAR5,CUST5
273,19/05/2023 13:26:16,19/05/2023 13:52:16,BSG_41,BSG_45,19589,CAR5,CUST5
274,19/05/2023 13:26:17,19/05/2023 13:53:31,BSG_41,BSG_46,20124,CAR5,CUST5
275,19/05/2023 13:26:18,19/05/2023 13:51:28,BSG_41,BSG_47,19095,CAR5,CUST5
276,19/05/2023 13:26:19,19/05/2023 13:50:38,BSG_41,BSG_48,18628,CAR5,CUST5
277,19/05/2023 13:26:19,19/05/2023 13:52:17,BSG_41,BSG_49,19262,CAR5,CUST5
278,19/05/2023 13:26:20,19/05/2023 13:51:21,BSG_41,BSG_50,19081,CAR5,CUST5
279,19/05/2023 13:26:21,19/05/2023 13:58:36,BSG_42,BSG_41,25578,CAR5,CUST5
280,19/05/2023 13:26:22,19/05/2023 14:00:46,BSG_42,BSG_43,23724,CAR5,CUST5
281,19/05/2023 13:26:23,19/05/2023 13:43:08,BSG_42,BSG_44,12413,CAR5,CUST5
282,19/05/2023 13:26:24,19/05/2023 13:37:38,BSG_42,BSG_45,5900,CAR5,CUST5
283,19/05/2023 13:26:25,19/05/2023 13:36:14,BSG_42,BSG_46,5070,CAR5,CUST5
284,19/05/2023 13:26:26,19/05/2023 13:38:34,BSG_42,BSG_47,6317,CAR5,CUST5
285,19/05/2023 13:26:26,19/05/2023 13:38:23,BSG_42,BSG_48,5671,CAR5,CUST5
286,19/05/2023 13:26:27,19/05/2023 13:36:08,BSG_42,BSG_49,5329,CAR5,CUST5
287,19/05/2023 13:26:28,19/05/2023 13:37:41,BSG_42,BSG_50,5912,CAR5,CUST5
288,19/05/2023 13:26:29,19/05/2023 14:09:37,BSG_43,BSG_41,31649,CAR5,CUST5
289,19/05/2023 13:26:30,19/05/2023 14:01:54,BSG_43,BSG_42,24010,CAR5,CUST5
290,19/05/2023 13:26:31,19/05/2023 13:51:51,BSG_43,BSG_44,19402,CAR5,CUST5
291,19/05/2023 13:26:32,19/05/2023 13:58:02,BSG_43,BSG_45,22052,CAR5,CUST5
292,19/05/2023 13:26:33,19/05/2023 13:57:47,BSG_43,BSG_46,24733,CAR5,CUST5
293,19/05/2023 13:26:34,19/05/2023 13:57:50,BSG_43,BSG_47,22556,CAR5,CUST5
294,19/05/2023 13:26:35,19/05/2023 13:57:25,BSG_43,BSG_48,22291,CAR5,CUST5
295,19/05/2023 13:26:36,19/05/2023 13:59:59,BSG_43,BSG_49,23655,CAR5,CUST5
296,19/05/2023 13:26:37,19/05/2023 13:57:44,BSG_43,BSG_50,22555,CAR5,CUST5
297,19/05/2023 13:26:38,19/05/2023 14:09:30,BSG_44,BSG_41,34004,CAR5,CUST5
298,19/05/2023 13:26:39,19/05/2023 13:43:23,BSG_44,BSG_42,12409,CAR5,CUST5
299,19/05/2023 13:26:39,19/05/2023 13:51:23,BSG_44,BSG_43,18840,CAR5,CUST5
300,19/05/2023 13:26:40,19/05/2023 13:48:34,BSG_44,BSG_45,16419,CAR5,CUST5
301,19/05/2023 13:26:41,19/05/2023 13:52:36,BSG_44,BSG_46,19363,CAR5,CUST5
302,19/05/2023 13:26:42,19/05/2023 13:49:13,BSG_44,BSG_47,16768,CAR5,CUST5
303,19/05/2023 13:26:43,19/05/2023 13:49:04,BSG_44,BSG_48,16628,CAR5,CUST5
304,19/05/2023 13:26:44,19/05/2023 13:47:56,BSG_44,BSG_49,16032,CAR5,CUST5
305,19/05/2023 13:26:45,19/05/2023 13:48:32,BSG_44,BSG_50,16377,CAR5,CUST5
306,19/05/2023 13:26:46,19/05/2023 13:55:15,BSG_45,BSG_41,21056,CAR5,CUST5
307,19/05/2023 13:26:47,19/05/2023 13:37:42,BSG_45,BSG_42,5139,CAR5,CUST5
308,19/05/2023 13:26:48,19/05/2023 13:55:47,BSG_45,BSG_43,24276,CAR5,CUST5
309,19/05/2023 13:26:49,19/05/2023 13:48:04,BSG_45,BSG_44,15674,CAR5,CUST5
310,19/05/2023 13:26:50,19/05/2023 13:28:04,BSG_45,BSG_46,535,CAR5,CUST5
311,19/05/2023 13:26:50,19/05/2023 13:30:08,BSG_45,BSG_47,1622,CAR5,CUST5
312,19/05/2023 13:26:51,19/05/2023 13:30:25,BSG_45,BSG_48,1714,CAR5,CUST5
313,19/05/2023 13:26:52,19/05/2023 13:31:19,BSG_45,BSG_49,2279,CAR5,CUST5
314,19/05/2023 13:26:53,19/05/2023 13:29:16,BSG_45,BSG_50,1218,CAR5,CUST5
315,19/05/2023 13:26:54,19/05/2023 13:55:41,BSG_46,BSG_41,21111,CAR5,CUST5
316,19/05/2023 13:26:55,19/05/2023 13:38:08,BSG_46,BSG_42,5193,CAR5,CUST5
317,19/05/2023 13:26:56,19/05/2023 14:00:03,BSG_46,BSG_43,28068,CAR5,CUST5
318,19/05/2023 13:26:57,19/05/2023 13:45:26,BSG_46,BSG_44,15319,CAR5,CUST5
319,19/05/2023 13:26:57,19/05/2023 13:29:38,BSG_46,BSG_45,1260,CAR5,CUST5
320,19/05/2023 13:26:58,19/05/2023 13:30:33,BSG_46,BSG_47,1677,CAR5,CUST5
321,19/05/2023 13:26:59,19/05/2023 13:30:50,BSG_46,BSG_48,1769,CAR5,CUST5
322,19/05/2023 13:27:00,19/05/2023 13:32:21,BSG_46,BSG_49,2807,CAR5,CUST5
323,19/05/2023 13:27:01,19/05/2023 13:29:41,BSG_46,BSG_50,1272,CAR5,CUST5
324,19/05/2023 13:27:24,19/05/2023 13:53:33,BSG_47,BSG_41,19808,CAR5,CUST5
325,19/05/2023 13:27:25,19/05/2023 13:41:51,BSG_47,BSG_42,6804,CAR5,CUST5
326,19/05/2023 13:27:26,19/05/2023 13:56:35,BSG_47,BSG_43,23734,CAR5,CUST5
327,19/05/2023 13:27:27,19/05/2023 13:50:55,BSG_47,BSG_44,16303,CAR5,CUST5
328,19/05/2023 13:27:28,19/05/2023 13:31:35,BSG_47,BSG_45,2036,CAR5,CUST5
329,19/05/2023 13:27:29,19/05/2023 13:32:50,BSG_47,BSG_46,2571,CAR5,CUST5
330,19/05/2023 13:27:30,19/05/2023 13:30:35,BSG_47,BSG_48,1298,CAR5,CUST5
331,19/05/2023 13:27:31,19/05/2023 13:31:29,BSG_47,BSG_49,1904,CAR5,CUST5
332,19/05/2023 13:27:32,19/05/2023 13:30:40,BSG_47,BSG_50,1528,CAR5,CUST5
333,19/05/2023 13:27:33,19/05/2023 13:53:07,BSG_48,BSG_41,19478,CAR5,CUST5
334,19/05/2023 13:27:34,19/05/2023 13:39:43,BSG_48,BSG_42,6167,CAR5,CUST5
335,19/05/2023 13:27:35,19/05/2023 13:57:34,BSG_48,BSG_43,24137,CAR5,CUST5
336,19/05/2023 13:27:36,19/05/2023 13:50:02,BSG_48,BSG_44,16720,CAR5,CUST5
337,19/05/2023 13:27:37,19/05/2023 13:29:55,BSG_48,BSG_45,1096,CAR5,CUST5
338,19/05/2023 13:27:38,19/05/2023 13:31:10,BSG_48,BSG_46,1631,CAR5,CUST5
339,19/05/2023 13:27:39,19/05/2023 13:29:07,BSG_48,BSG_47,603,CAR5,CUST5
340,19/05/2023 13:27:39,19/05/2023 13:30:34,BSG_48,BSG_49,1428,CAR5,CUST5
341,19/05/2023 13:27:40,19/05/2023 13:28:59,BSG_48,BSG_50,588,CAR5,CUST5
342,19/05/2023 13:27:41,19/05/2023 13:54:24,BSG_49,BSG_41,19724,CAR5,CUST5
343,19/05/2023 13:27:42,19/05/2023 13:37:40,BSG_49,BSG_42,5435,CAR5,CUST5
344,19/05/2023 13:27:43,19/05/2023 13:58:44,BSG_49,BSG_43,24672,CAR5,CUST5
345,19/05/2023 13:27:44,19/05/2023 13:49:18,BSG_49,BSG_44,16305,CAR5,CUST5
346,19/05/2023 13:27:45,19/05/2023 13:30:45,BSG_49,BSG_45,1276,CAR5,CUST5
347,19/05/2023 13:27:46,19/05/2023 13:38:48,BSG_49,BSG_46,6856,CAR5,CUST5
348,19/05/2023 13:27:47,19/05/2023 13:30:01,BSG_49,BSG_47,1087,CAR5,CUST5
349,19/05/2023 13:27:48,19/05/2023 13:29:05,BSG_49,BSG_48,598,CAR5,CUST5
350,19/05/2023 13:27:49,19/05/2023 13:29:44,BSG_49,BSG_50,714,CAR5,CUST5
351,19/05/2023 13:27:49,19/05/2023 13:54:50,BSG_50,BSG_41,20261,CAR5,CUST5
352,19/05/2023 13:27:50,19/05/2023 13:39:08,BSG_50,BSG_42,5276,CAR5,CUST5
353,19/05/2023 13:27:51,19/05/2023 13:57:55,BSG_50,BSG_43,24839,CAR5,CUST5
354,19/05/2023 13:27:52,19/05/2023 13:49:36,BSG_50,BSG_44,15866,CAR5,CUST5
355,19/05/2023 13:27:53,19/05/2023 13:28:53,BSG_50,BSG_45,509,CAR5,CUST5
356,19/05/2023 13:27:54,19/05/2023 13:30:07,BSG_50,BSG_46,1043,CAR5,CUST5
357,19/05/2023 13:27:55,19/05/2023 13:29:40,BSG_50,BSG_47,827,CAR5,CUST5
358,19/05/2023 13:27:56,19/05/2023 13:30:01,BSG_50,BSG_48,919,CAR5,CUST5
359,19/05/2023 13:27:57,19/05/2023 13:31:01,BSG_50,BSG_49,1538,CAR5,CUST5
360,19/05/2023 13:29:40,19/05/2023 13:31:10,BSG_51,BSG_52,766,CAR6,CUST6
361,19/05/2023 13:29:41,19/05/2023 13:37:57,BSG_51,BSG_53,4153,CAR6,CUST6
362,19/05/2023 13:29:42,19/05/2023 13:58:16,BSG_51,BSG_54,22005,CAR6,CUST6
363,19/05/2023 13:29:43,19/05/2023 13:31:00,BSG_51,BSG_55,598,CAR6,CUST6
364,19/05/2023 13:29:44,19/05/2023 13:45:45,BSG_51,BSG_56,10498,CAR6,CUST6
365,19/05/2023 13:29:45,19/05/2023 13:34:15,BSG_51,BSG_57,2307,CAR6,CUST6
366,19/05/2023 13:29:46,19/05/2023 13:40:31,BSG_51,BSG_58,5454,CAR6,CUST6
367,19/05/2023 13:29:47,19/05/2023 13:57:20,BSG_51,BSG_59,17794,CAR6,CUST6
368,19/05/2023 13:29:47,19/05/2023 13:35:33,BSG_51,BSG_60,2677,CAR6,CUST6
369,19/05/2023 13:29:48,19/05/2023 13:32:26,BSG_52,BSG_51,1305,CAR6,CUST6
370,19/05/2023 13:29:49,19/05/2023 13:39:28,BSG_52,BSG_53,4876,CAR6,CUST6
371,19/05/2023 13:29:50,19/05/2023 13:58:23,BSG_52,BSG_54,22523,CAR6,CUST6
372,19/05/2023 13:29:51,19/05/2023 13:32:29,BSG_52,BSG_55,1175,CAR6,CUST6
373,19/05/2023 13:29:52,19/05/2023 13:45:51,BSG_52,BSG_56,11016,CAR6,CUST6
374,19/05/2023 13:29:53,19/05/2023 13:35:47,BSG_52,BSG_57,3030,CAR6,CUST6
375,19/05/2023 13:29:54,19/05/2023 13:39:07,BSG_52,BSG_58,4668,CAR6,CUST6
376,19/05/2023 13:29:54,19/05/2023 13:57:28,BSG_52,BSG_59,17159,CAR6,CUST6
377,19/05/2023 13:29:55,19/05/2023 13:37:02,BSG_52,BSG_60,3379,CAR6,CUST6
378,19/05/2023 13:29:56,19/05/2023 13:37:28,BSG_53,BSG_51,3750,CAR6,CUST6
379,19/05/2023 13:29:57,19/05/2023 13:38:05,BSG_53,BSG_52,4094,CAR6,CUST6
380,19/05/2023 13:29:58,19/05/2023 13:58:03,BSG_53,BSG_54,19690,CAR6,CUST6
381,19/05/2023 13:29:59,19/05/2023 13:37:53,BSG_53,BSG_55,3926,CAR6,CUST6
382,19/05/2023 13:30:00,19/05/2023 13:39:40,BSG_53,BSG_56,4782,CAR6,CUST6
383,19/05/2023 13:30:00,19/05/2023 13:34:52,BSG_53,BSG_57,2304,CAR6,CUST6
384,19/05/2023 13:30:01,19/05/2023 13:47:29,BSG_53,BSG_58,8819,CAR6,CUST6
385,19/05/2023 13:30:26,19/05/2023 14:00:39,BSG_53,BSG_59,18758,CAR6,CUST6
386,19/05/2023 13:30:27,19/05/2023 13:35:09,BSG_53,BSG_60,2088,CAR6,CUST6
387,19/05/2023 13:30:28,19/05/2023 13:58:44,BSG_54,BSG_51,22454,CAR6,CUST6
388,19/05/2023 13:30:29,19/05/2023 13:58:42,BSG_54,BSG_52,22371,CAR6,CUST6
389,19/05/2023 13:30:30,19/05/2023 13:57:23,BSG_54,BSG_53,18836,CAR6,CUST6
390,19/05/2023 13:30:31,19/05/2023 13:59:10,BSG_54,BSG_55,22629,CAR6,CUST6
391,19/05/2023 13:30:32,19/05/2023 13:49:54,BSG_54,BSG_56,14401,CAR6,CUST6
392,19/05/2023 13:30:34,19/05/2023 13:59:05,BSG_54,BSG_57,21406,CAR6,CUST6
393,19/05/2023 13:30:35,19/05/2023 14:06:36,BSG_54,BSG_58,26659,CAR6,CUST6
394,19/05/2023 13:30:36,19/05/2023 14:11:28,BSG_54,BSG_59,33262,CAR6,CUST6
395,19/05/2023 13:30:37,19/05/2023 14:01:21,BSG_54,BSG_60,21965,CAR6,CUST6
396,19/05/2023 13:30:38,19/05/2023 13:31:29,BSG_55,BSG_51,311,CAR6,CUST6
397,19/05/2023 13:30:39,19/05/2023 13:31:29,BSG_55,BSG_52,391,CAR6,CUST6
398,19/05/2023 13:30:40,19/05/2023 13:39:47,BSG_55,BSG_53,4464,CAR6,CUST6
399,19/05/2023 13:30:41,19/05/2023 13:59:24,BSG_55,BSG_54,22573,CAR6,CUST6
400,19/05/2023 13:30:42,19/05/2023 13:46:51,BSG_55,BSG_56,11066,CAR6,CUST6
401,19/05/2023 13:30:43,19/05/2023 13:36:04,BSG_55,BSG_57,2617,CAR6,CUST6
402,19/05/2023 13:30:43,19/05/2023 13:40:58,BSG_55,BSG_58,5006,CAR6,CUST6
403,19/05/2023 13:30:44,19/05/2023 13:57:54,BSG_55,BSG_59,16637,CAR6,CUST6
404,19/05/2023 13:30:45,19/05/2023 13:36:57,BSG_55,BSG_60,2851,CAR6,CUST6
405,19/05/2023 13:30:46,19/05/2023 13:46:28,BSG_56,BSG_51,8120,CAR6,CUST6
406,19/05/2023 13:30:47,19/05/2023 13:46:51,BSG_56,BSG_52,10931,CAR6,CUST6
407,19/05/2023 13:30:48,19/05/2023 13:39:44,BSG_56,BSG_53,4473,CAR6,CUST6
408,19/05/2023 13:30:49,19/05/2023 13:51:51,BSG_56,BSG_54,15267,CAR6,CUST6
409,19/05/2023 13:30:50,19/05/2023 13:46:55,BSG_56,BSG_55,8296,CAR6,CUST6
410,19/05/2023 13:30:51,19/05/2023 13:43:54,BSG_56,BSG_57,6674,CAR6,CUST6
411,19/05/2023 13:30:52,19/05/2023 13:54:56,BSG_56,BSG_58,17634,CAR6,CUST6
412,19/05/2023 13:30:53,19/05/2023 14:08:47,BSG_56,BSG_59,21412,CAR6,CUST6
413,19/05/2023 13:30:54,19/05/2023 13:43:42,BSG_56,BSG_60,6432,CAR6,CUST6
414,19/05/2023 13:30:54,19/05/2023 13:35:22,BSG_57,BSG_51,2076,CAR6,CUST6
415,19/05/2023 13:30:55,19/05/2023 13:35:59,BSG_57,BSG_52,2420,CAR6,CUST6
416,19/05/2023 13:30:56,19/05/2023 13:38:01,BSG_57,BSG_53,3469,CAR6,CUST6
417,19/05/2023 13:30:57,19/05/2023 14:00:53,BSG_57,BSG_54,23400,CAR6,CUST6
418,19/05/2023 13:30:58,19/05/2023 13:35:49,BSG_57,BSG_55,2252,CAR6,CUST6
419,19/05/2023 13:30:59,19/05/2023 13:45:53,BSG_57,BSG_56,7629,CAR6,CUST6
420,19/05/2023 13:31:00,19/05/2023 13:45:13,BSG_57,BSG_58,7147,CAR6,CUST6
421,19/05/2023 13:31:01,19/05/2023 13:56:23,BSG_57,BSG_59,16455,CAR6,CUST6
422,19/05/2023 13:31:02,19/05/2023 13:31:12,BSG_57,BSG_60,55,CAR6,CUST6
423,19/05/2023 13:31:02,19/05/2023 13:39:57,BSG_58,BSG_51,4388,CAR6,CUST6
424,19/05/2023 13:31:03,19/05/2023 13:39:30,BSG_58,BSG_52,4068,CAR6,CUST6
425,19/05/2023 13:31:04,19/05/2023 13:48:14,BSG_58,BSG_53,8642,CAR6,CUST6
426,19/05/2023 13:31:05,19/05/2023 14:06:25,BSG_58,BSG_54,26408,CAR6,CUST6
427,19/05/2023 13:31:06,19/05/2023 13:39:55,BSG_58,BSG_55,4268,CAR6,CUST6
428,19/05/2023 13:31:07,19/05/2023 13:54:36,BSG_58,BSG_56,14756,CAR6,CUST6
429,19/05/2023 13:31:08,19/05/2023 13:44:46,BSG_58,BSG_57,8612,CAR6,CUST6
430,19/05/2023 13:31:09,19/05/2023 13:55:26,BSG_58,BSG_59,14958,CAR6,CUST6
431,19/05/2023 13:31:09,19/05/2023 13:44:57,BSG_58,BSG_60,8667,CAR6,CUST6
432,19/05/2023 13:31:10,19/05/2023 13:55:41,BSG_59,BSG_51,17193,CAR6,CUST6
433,19/05/2023 13:31:11,19/05/2023 13:55:03,BSG_59,BSG_52,16852,CAR6,CUST6
434,19/05/2023 13:31:12,19/05/2023 14:01:13,BSG_59,BSG_53,21361,CAR6,CUST6
435,19/05/2023 13:31:13,19/05/2023 14:12:14,BSG_59,BSG_54,33378,CAR6,CUST6
436,19/05/2023 13:31:14,19/05/2023 13:55:15,BSG_59,BSG_55,16925,CAR6,CUST6
437,19/05/2023 13:31:15,19/05/2023 14:06:04,BSG_59,BSG_56,25433,CAR6,CUST6
438,19/05/2023 13:31:16,19/05/2023 13:56:20,BSG_59,BSG_57,19163,CAR6,CUST6
439,19/05/2023 13:31:17,19/05/2023 13:52:14,BSG_59,BSG_58,15154,CAR6,CUST6
440,19/05/2023 13:31:18,19/05/2023 13:55:50,BSG_59,BSG_60,18837,CAR6,CUST6
441,19/05/2023 13:31:19,19/05/2023 13:35:31,BSG_60,BSG_51,2061,CAR6,CUST6
442,19/05/2023 13:31:20,19/05/2023 13:36:11,BSG_60,BSG_52,2425,CAR6,CUST6
443,19/05/2023 13:31:21,19/05/2023 13:38:36,BSG_60,BSG_53,3362,CAR6,CUST6
444,19/05/2023 13:31:22,19/05/2023 14:03:11,BSG_60,BSG_54,21706,CAR6,CUST6
445,19/05/2023 13:31:23,19/05/2023 13:36:17,BSG_60,BSG_55,2291,CAR6,CUST6
446,19/05/2023 13:31:24,19/05/2023 13:46:20,BSG_60,BSG_56,7495,CAR6,CUST6
447,19/05/2023 13:31:25,19/05/2023 13:31:35,BSG_60,BSG_57,55,CAR6,CUST6
448,19/05/2023 13:31:25,19/05/2023 13:45:28,BSG_60,BSG_58,7093,CAR6,CUST6
449,19/05/2023 13:31:26,19/05/2023 13:57:54,BSG_60,BSG_59,16763,CAR6,CUST6
450,19/05/2023 13:31:59,19/05/2023 13:33:10,BSG_61,BSG_62,368,CAR7,CUST7
451,19/05/2023 13:32:00,19/05/2023 13:35:39,BSG_61,BSG_63,1639,CAR7,CUST7
452,19/05/2023 13:32:01,19/05/2023 13:35:44,BSG_61,BSG_64,1743,CAR7,CUST7
453,19/05/2023 13:32:02,19/05/2023 13:34:35,BSG_61,BSG_65,856,CAR7,CUST7
454,19/05/2023 13:32:03,19/05/2023 13:33:19,BSG_61,BSG_66,393,CAR7,CUST7
455,19/05/2023 13:32:04,19/05/2023 13:34:37,BSG_61,BSG_67,998,CAR7,CUST7
456,19/05/2023 13:32:05,19/05/2023 13:34:10,BSG_61,BSG_68,864,CAR7,CUST7
457,19/05/2023 13:32:06,19/05/2023 13:34:47,BSG_61,BSG_69,1158,CAR7,CUST7
458,19/05/2023 13:32:06,19/05/2023 13:35:28,BSG_61,BSG_70,1494,CAR7,CUST7
459,19/05/2023 13:32:07,19/05/2023 13:32:41,BSG_62,BSG_61,231,CAR7,CUST7
460,19/05/2023 13:32:08,19/05/2023 13:35:53,BSG_62,BSG_63,1789,CAR7,CUST7
461,19/05/2023 13:32:09,19/05/2023 13:34:45,BSG_62,BSG_64,1308,CAR7,CUST7
462,19/05/2023 13:32:10,19/05/2023 13:33:33,BSG_62,BSG_65,488,CAR7,CUST7
463,19/05/2023 13:32:11,19/05/2023 13:33:40,BSG_62,BSG_66,572,CAR7,CUST7
464,19/05/2023 13:32:12,19/05/2023 13:34:58,BSG_62,BSG_67,1177,CAR7,CUST7
465,19/05/2023 13:32:12,19/05/2023 13:34:30,BSG_62,BSG_68,1043,CAR7,CUST7
466,19/05/2023 13:32:13,19/05/2023 13:35:07,BSG_62,BSG_69,1337,CAR7,CUST7
467,19/05/2023 13:32:14,19/05/2023 13:35:50,BSG_62,BSG_70,1673,CAR7,CUST7
468,19/05/2023 13:32:15,19/05/2023 13:34:26,BSG_63,BSG_61,712,CAR7,CUST7
469,19/05/2023 13:32:16,19/05/2023 13:33:53,BSG_63,BSG_62,481,CAR7,CUST7
470,19/05/2023 13:32:17,19/05/2023 13:36:30,BSG_63,BSG_64,1789,CAR7,CUST7
471,19/05/2023 13:32:18,19/05/2023 13:34:59,BSG_63,BSG_65,714,CAR7,CUST7
472,19/05/2023 13:32:19,19/05/2023 13:34:29,BSG_63,BSG_66,671,CAR7,CUST7
473,19/05/2023 13:32:20,19/05/2023 13:35:46,BSG_63,BSG_67,1276,CAR7,CUST7
474,19/05/2023 13:32:21,19/05/2023 13:35:19,BSG_63,BSG_68,1143,CAR7,CUST7
475,19/05/2023 13:32:22,19/05/2023 13:35:56,BSG_63,BSG_69,1436,CAR7,CUST7
476,19/05/2023 13:32:23,19/05/2023 13:36:28,BSG_63,BSG_70,1772,CAR7,CUST7
477,19/05/2023 13:32:23,19/05/2023 13:34:54,BSG_64,BSG_61,1158,CAR7,CUST7
478,19/05/2023 13:32:24,19/05/2023 13:34:22,BSG_64,BSG_62,927,CAR7,CUST7
479,19/05/2023 13:32:25,19/05/2023 13:33:34,BSG_64,BSG_63,481,CAR7,CUST7
480,19/05/2023 13:32:26,19/05/2023 13:35:27,BSG_64,BSG_65,1160,CAR7,CUST7
481,19/05/2023 13:32:27,19/05/2023 13:34:57,BSG_64,BSG_66,1117,CAR7,CUST7
482,19/05/2023 13:32:28,19/05/2023 13:36:15,BSG_64,BSG_67,1722,CAR7,CUST7
483,19/05/2023 13:32:28,19/05/2023 13:35:46,BSG_64,BSG_68,1588,CAR7,CUST7
484,19/05/2023 13:32:29,19/05/2023 13:36:24,BSG_64,BSG_69,1882,CAR7,CUST7
485,19/05/2023 13:32:30,19/05/2023 13:36:56,BSG_64,BSG_70,2217,CAR7,CUST7
486,19/05/2023 13:32:31,19/05/2023 13:34:32,BSG_65,BSG_61,642,CAR7,CUST7
487,19/05/2023 13:32:32,19/05/2023 13:34:59,BSG_65,BSG_62,875,CAR7,CUST7
488,19/05/2023 13:32:33,19/05/2023 13:37:04,BSG_65,BSG_63,1951,CAR7,CUST7
489,19/05/2023 13:32:34,19/05/2023 13:35:56,BSG_65,BSG_64,1470,CAR7,CUST7
490,19/05/2023 13:32:35,19/05/2023 13:35:31,BSG_65,BSG_66,983,CAR7,CUST7
491,19/05/2023 13:32:35,19/05/2023 13:36:48,BSG_65,BSG_67,1588,CAR7,CUST7
492,19/05/2023 13:32:36,19/05/2023 13:36:21,BSG_65,BSG_68,1454,CAR7,CUST7
493,19/05/2023 13:32:37,19/05/2023 13:36:58,BSG_65,BSG_69,1748,CAR7,CUST7
494,19/05/2023 13:32:38,19/05/2023 13:37:33,BSG_65,BSG_70,2166,CAR7,CUST7
495,19/05/2023 13:32:39,19/05/2023 13:35:05,BSG_66,BSG_61,1020,CAR7,CUST7
496,19/05/2023 13:32:40,19/05/2023 13:34:32,BSG_66,BSG_62,789,CAR7,CUST7
497,19/05/2023 13:32:40,19/05/2023 13:35:39,BSG_66,BSG_63,1347,CAR7,CUST7
498,19/05/2023 13:32:41,19/05/2023 13:35:43,BSG_66,BSG_64,1451,CAR7,CUST7
499,19/05/2023 13:32:42,19/05/2023 13:35:56,BSG_66,BSG_65,1276,CAR7,CUST7
500,19/05/2023 13:32:43,19/05/2023 13:34:35,BSG_66,BSG_67,706,CAR7,CUST7
501,19/05/2023 13:32:44,19/05/2023 13:34:08,BSG_66,BSG_68,572,CAR7,CUST7
502,19/05/2023 13:32:45,19/05/2023 13:34:45,BSG_66,BSG_69,866,CAR7,CUST7
503,19/05/2023 13:32:45,19/05/2023 13:37:05,BSG_66,BSG_70,2044,CAR7,CUST7
504,19/05/2023 13:32:46,19/05/2023 13:34:35,BSG_67,BSG_61,743,CAR7,CUST7
505,19/05/2023 13:32:47,19/05/2023 13:34:02,BSG_67,BSG_62,512,CAR7,CUST7
506,19/05/2023 13:32:48,19/05/2023 13:34:45,BSG_67,BSG_63,841,CAR7,CUST7
507,19/05/2023 13:32:49,19/05/2023 13:34:50,BSG_67,BSG_64,945,CAR7,CUST7
508,19/05/2023 13:32:50,19/05/2023 13:35:28,BSG_67,BSG_65,999,CAR7,CUST7
509,19/05/2023 13:32:51,19/05/2023 13:34:25,BSG_67,BSG_66,414,CAR7,CUST7
510,19/05/2023 13:32:51,19/05/2023 13:33:38,BSG_67,BSG_68,295,CAR7,CUST7
511,19/05/2023 13:32:52,19/05/2023 13:33:18,BSG_67,BSG_69,175,CAR7,CUST7
512,19/05/2023 13:32:53,19/05/2023 13:36:36,BSG_67,BSG_70,1767,CAR7,CUST7
513,19/05/2023 13:32:54,19/05/2023 13:33:56,BSG_68,BSG_61,448,CAR7,CUST7
514,19/05/2023 13:32:55,19/05/2023 13:33:24,BSG_68,BSG_62,217,CAR7,CUST7
515,19/05/2023 13:32:56,19/05/2023 13:36:20,BSG_68,BSG_63,1617,CAR7,CUST7
516,19/05/2023 13:32:56,19/05/2023 13:36:01,BSG_68,BSG_64,1525,CAR7,CUST7
517,19/05/2023 13:32:57,19/05/2023 13:34:48,BSG_68,BSG_65,704,CAR7,CUST7
518,19/05/2023 13:32:58,19/05/2023 13:33:59,BSG_68,BSG_66,371,CAR7,CUST7
519,19/05/2023 13:32:59,19/05/2023 13:35:17,BSG_68,BSG_67,976,CAR7,CUST7
520,19/05/2023 13:33:00,19/05/2023 13:35:26,BSG_68,BSG_69,1136,CAR7,CUST7
521,19/05/2023 13:33:01,19/05/2023 13:35:58,BSG_68,BSG_70,1472,CAR7,CUST7
522,19/05/2023 13:33:02,19/05/2023 13:35:17,BSG_69,BSG_61,917,CAR7,CUST7
523,19/05/2023 13:33:02,19/05/2023 13:34:43,BSG_69,BSG_62,686,CAR7,CUST7
524,19/05/2023 13:33:03,19/05/2023 13:34:34,BSG_69,BSG_63,667,CAR7,CUST7
525,19/05/2023 13:33:04,19/05/2023 13:34:39,BSG_69,BSG_64,771,CAR7,CUST7
526,19/05/2023 13:33:05,19/05/2023 13:36:09,BSG_69,BSG_65,1174,CAR7,CUST7
